STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72414013866,2023-03-30,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",48.9,24,26.6,24,1024.8,24,988.9,24,10.0,24,3.4,24,7.0,999.9,63.0, ,32.0, ,0.0,G,999.9,0
72414013866,2023-03-31,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",47.0,24,37.7,24,1019.2,24,983.4,24,8.3,24,2.6,24,12.0,15.9,63.0, ,35.1, ,0.0,G,999.9,10000
72414013866,2023-04-01,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",62.5,24,46.3,24,1004.7,21,969.7,24,9.2,24,13.7,24,28.0,46.0,73.9, ,37.9, ,1.56,G,999.9,10010
72414013866,2023-04-02,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",44.8,24,31.5,24,1017.9,24,982.4,24,10.0,24,5.3,24,14.0,21.0,53.1,*,39.9,*,0.71,G,999.9,10000
72414013866,2023-04-03,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",52.6,24,32.4,24,1014.5,24,979.0,24,10.0,24,3.1,24,12.0,15.0,77.0, ,34.0, ,0.0,G,999.9,0
72414013866,2023-04-04,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",66.2,24,47.4,24,1013.0,23,978.2,24,10.0,24,4.1,24,11.1,999.9,82.0,*,50.0,*,0.0,G,999.9,0
72414013866,2023-04-05,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",74.7,24,55.7,24,1014.2,24,979.5,24,10.0,24,5.6,24,14.0,22.0,88.0, ,48.9, ,0.0,G,999.9,0
72414013866,2023-04-06,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",60.2,24,52.9,24,1022.2,22,987.2,24,9.0,24,4.8,24,15.9,28.0,88.0, ,50.0, ,0.0,G,999.9,10000
72414013866,2023-04-07,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",49.5,24,31.9,24,1029.9,22,993.9,24,10.0,24,4.3,24,7.0,999.9,64.9, ,46.9, ,0.02,G,999.9,10000
72414013866,2023-04-08,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",46.7,24,22.3,24,1029.2,24,993.2,24,10.0,24,4.5,24,11.1,999.9,57.0, ,36.0, ,0.0,G,999.9,0
72414013866,2023-04-09,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",47.8,24,22.1,24,1029.1,24,993.0,24,10.0,24,3.6,24,9.9,17.1,66.9, ,28.9, ,0.0,G,999.9,0
72414013866,2023-04-10,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",52.3,24,23.5,24,1028.6,24,992.7,24,10.0,24,2.0,24,7.0,999.9,71.1, ,28.9, ,0.0,G,999.9,0
72414013866,2023-04-11,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",56.5,24,26.7,24,1025.8,24,990.1,24,9.9,24,2.7,24,9.9,15.0,75.9, ,32.0, ,0.0,G,999.9,0
72414013866,2023-04-12,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.7,24,29.4,24,1020.6,24,985.3,24,10.0,24,2.8,24,11.1,15.9,80.1, ,36.0, ,0.0,G,999.9,0
72414013866,2023-04-13,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",65.9,24,34.9,24,1015.4,24,980.4,24,10.0,24,1.4,24,6.0,999.9,87.1, ,43.0, ,0.0,G,999.9,0
72414013866,2023-04-14,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",64.6,24,46.1,24,1011.3,24,976.4,24,9.9,24,3.1,24,26.0,33.0,87.1, ,44.1, ,0.0,G,999.9,10010
72414013866,2023-04-15,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.7,24,56.0,24,1011.9,22,977.0,24,5.9,24,4.0,24,17.1,22.9,82.0, ,53.1, ,0.52,G,999.9,110000
72414013866,2023-04-16,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",63.1,24,56.0,24,1008.6,24,973.8,24,7.7,24,3.8,24,20.0,33.0,80.1, ,52.0, ,0.02,G,999.9,10010
72414013866,2023-04-17,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",51.4,24,33.7,24,1008.3,24,973.3,24,9.9,24,10.1,24,19.0,32.1,59.0,*,48.0,*,0.01,G,999.9,10000
72414013866,2023-04-18,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",52.9,24,27.3,24,1011.6,24,976.2,24,10.0,24,6.8,24,14.0,25.1,69.1, ,39.9, ,0.0,G,999.9,0
72414013866,2023-04-19,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",60.2,24,35.7,24,1017.3,24,982.0,24,10.0,24,2.6,24,8.0,999.9,82.0, ,39.0, ,0.0,G,999.9,0
72414013866,2023-04-20,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.8,24,43.3,24,1018.5,24,983.5,24,10.0,24,3.0,24,11.1,15.0,86.0, ,39.0, ,0.0,G,999.9,0
72414013866,2023-04-21,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.7,24,43.4,24,1014.4,24,979.6,24,9.9,24,4.2,24,12.0,21.0,86.0, ,48.0, ,0.0,G,999.9,0
72414013866,2023-04-22,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",57.6,24,47.2,24,1009.5,20,974.5,24,9.3,24,5.6,24,25.1,42.9,84.0, ,48.9, ,0.19,G,999.9,10010
72414013866,2023-04-23,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",48.1,24,32.7,24,1016.3,24,980.7,24,10.0,24,4.8,24,8.9,19.0,61.0, ,42.1, ,0.15,G,999.9,10000
72414013866,2023-04-24,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",46.5,24,27.6,24,1020.8,24,984.9,24,10.0,24,4.0,24,9.9,15.9,57.9, ,37.9, ,0.0,G,999.9,0
72414013866,2023-04-25,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",46.0,24,26.1,24,1022.3,24,986.4,24,10.0,24,2.7,24,8.0,999.9,64.0, ,30.0, ,0.0,G,999.9,0
72414013866,2023-04-26,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",53.5,24,33.4,24,1019.9,24,984.3,24,10.0,24,2.2,24,8.0,17.1,71.1, ,30.0, ,0.0,G,999.9,0
72414013866,2023-04-27,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",56.3,24,37.9,24,1017.4,24,982.0,24,10.0,24,3.5,24,13.0,24.1,73.9, ,37.9, ,0.0,G,999.9,0
72414013866,2023-04-28,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",60.2,24,55.5,24,1007.6,24,972.7,24,9.1,24,5.5,24,12.0,999.9,69.1,*,55.0,*,0.35,G,999.9,10010
72414013866,2023-04-29,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",58.7,24,50.7,24,1007.4,21,972.9,24,9.6,24,4.2,24,8.9,999.9,70.0, ,48.9, ,0.12,G,999.9,10000
72414013866,2023-04-30,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",56.4,24,49.7,24,999.3,20,964.1,24,10.0,24,3.2,24,18.1,28.0,68.0, ,48.9, ,0.0,G,999.9,10000
72414013866,2023-05-01,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",45.8,24,38.8,24,998.7,20,963.6,24,9.7,24,9.3,24,19.0,32.1,61.0, ,39.9, ,0.1,G,999.9,10000
72414013866,2023-05-02,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",48.6,24,37.5,24,1000.6,23,965.3,24,9.3,24,8.8,24,13.0,27.0,57.9, ,39.9, ,0.4,G,999.9,10000
72414013866,2023-05-03,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",45.8,24,38.9,24,1005.9,22,970.4,24,9.7,24,6.9,24,13.0,25.1,57.9, ,39.0, ,0.08,G,999.9,11000
72414013866,2023-05-04,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",51.5,24,40.7,24,1014.6,24,979.1,24,10.0,24,2.9,24,7.0,999.9,64.0, ,39.0, ,0.07,G,999.9,10000
72414013866,2023-05-05,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",53.6,24,38.8,24,1020.5,24,984.9,24,9.3,24,2.3,24,8.0,999.9,73.0, ,36.0, ,0.0,G,999.9,100000
72414013866,2023-05-06,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",59.6,24,42.7,24,1021.7,24,986.3,24,10.0,24,1.4,24,5.1,999.9,81.0, ,36.0, ,0.0,G,999.9,0
72414013866,2023-05-07,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",62.8,24,54.9,24,1017.1,24,982.2,24,9.5,24,3.5,24,13.0,19.0,81.0, ,41.0, ,0.0,G,999.9,10010
72414013866,2023-05-08,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.4,24,58.9,24,1013.2,24,978.4,24,10.0,24,4.6,24,8.9,999.9,81.0, ,53.1, ,0.35,G,999.9,0
72414013866,2023-05-09,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.6,24,58.9,24,1013.4,19,978.5,24,10.0,24,5.0,24,12.0,17.1,81.0, ,59.0, ,0.0,G,999.9,0
72414013866,2023-05-10,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.0,24,47.4,24,1019.9,22,984.8,24,8.2,24,1.4,24,5.1,999.9,78.1, ,46.9, ,0.0,G,999.9,100000
72414013866,2023-05-11,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",63.4,24,47.4,24,1019.9,24,984.7,24,10.0,24,1.2,24,6.0,999.9,84.0, ,45.0, ,0.0,G,999.9,0
72414013866,2023-05-12,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.2,24,57.6,24,1018.9,24,983.9,24,10.0,24,0.7,24,4.1,999.9,84.0, ,45.0, ,0.0,G,999.9,0
72414013866,2023-05-13,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",69.4,24,66.6,24,1017.6,14,982.9,24,7.3,24,4.2,24,9.9,999.9,81.0, ,55.9, ,1.0,G,999.9,10000
72414013866,2023-05-14,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.6,24,60.6,24,1021.0,18,986.1,24,9.1,24,3.4,24,9.9,15.0,80.1, ,61.0, ,0.13,G,999.9,0
72414013866,2023-05-15,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",62.8,24,56.8,24,1022.6,24,987.6,24,9.6,24,0.9,24,4.1,999.9,80.1, ,57.0, ,0.0,G,999.9,10000
72414013866,2023-05-16,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",64.3,24,62.5,24,1014.8,19,978.8,24,7.5,24,0.4,24,5.1,999.9,70.0, ,57.0, ,0.05,G,999.9,10000
72414013866,2023-05-17,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.6,24,55.2,24,1010.4,21,975.4,24,5.2,24,4.1,24,8.0,999.9,72.0,*,53.6,*,0.43,G,999.9,110000
72414013866,2023-05-18,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",60.5,24,50.2,24,1016.8,22,981.6,24,8.4,24,3.3,24,9.9,15.0,79.0, ,44.1, ,0.0,G,999.9,100000
72414013866,2023-05-19,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.1,24,48.8,24,1019.0,24,983.8,24,10.0,24,4.9,24,11.1,21.0,79.0,*,60.1,*,0.0,G,999.9,0
72414013866,2023-05-20,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",65.3,24,58.5,24,1015.6,17,980.3,23,8.3,24,4.5,24,11.1,17.1,81.0, ,60.1, ,0.0,G,999.9,10000
72414013866,2023-05-21,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",58.7,24,51.1,24,1019.8,13,984.4,24,4.7,24,1.2,24,6.0,999.9,72.0, ,48.0, ,0.21,G,999.9,100000
72414013866,2023-05-22,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",60.5,24,50.6,24,1019.9,18,984.8,24,7.3,24,1.2,24,6.0,999.9,77.0, ,46.0, ,0.0,G,999.9,100000
72414013866,2023-05-23,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",64.8,24,51.9,24,1020.6,19,985.5,24,7.4,24,2.7,24,9.9,999.9,78.1, ,46.0, ,0.0,G,999.9,100000
72414013866,2023-05-24,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",63.9,24,48.6,24,1019.0,24,983.9,24,10.0,24,2.7,24,8.0,15.0,79.0, ,48.0, ,0.0,G,999.9,0
72414013866,2023-05-25,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",64.2,24,50.1,24,1017.6,24,982.6,24,10.0,24,3.8,24,7.0,999.9,79.0, ,48.0, ,0.0,G,999.9,0
72414013866,2023-05-26,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",62.1,24,41.2,24,1020.9,24,985.6,24,10.0,24,3.8,24,8.0,999.9,77.0, ,48.0, ,0.0,G,999.9,0
72414013866,2023-05-27,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.0,24,46.4,24,1022.7,24,987.4,24,10.0,24,2.2,24,5.1,999.9,77.0, ,46.9, ,0.0,G,999.9,0
72414013866,2023-05-28,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",59.8,24,54.2,24,1019.3,24,984.1,24,9.6,24,2.4,24,7.0,999.9,73.0, ,46.9, ,0.03,G,999.9,10000
72414013866,2023-05-29,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.1,24,58.4,24,1014.6,15,979.6,24,5.7,24,2.5,24,7.0,999.9,75.9, ,55.0, ,0.77,G,999.9,10000
72414013866,2023-05-30,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",69.2,24,60.3,24,1015.7,21,980.9,24,7.0,24,2.8,24,8.9,999.9,82.0, ,55.9, ,0.01,G,999.9,110000
72414013866,2023-05-31,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",70.6,24,57.6,24,1018.1,24,983.3,24,10.0,24,3.4,24,9.9,999.9,82.0, ,57.0, ,0.0,G,999.9,0
72414013866,2023-06-01,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",71.1,24,58.1,24,1017.6,24,982.8,24,9.8,24,1.7,24,6.0,999.9,86.0, ,55.9, ,0.0,G,999.9,0
72414013866,2023-06-02,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",71.1,24,55.7,24,1015.0,23,980.4,24,8.8,24,2.0,24,8.0,15.0,88.0, ,54.0, ,0.0,G,999.9,100000
72414013866,2023-06-03,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",73.0,24,59.5,24,1012.0,23,977.4,24,10.0,24,2.5,24,19.0,29.9,90.0, ,54.0, ,0.0,G,999.9,10010
72414013866,2023-06-04,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",70.3,24,61.5,24,1012.7,24,978.1,24,9.8,24,3.1,24,7.0,999.9,90.0, ,57.9, ,0.01,G,999.9,10000
72414013866,2023-06-05,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.5,24,55.7,24,1013.6,24,978.8,24,8.9,24,3.1,24,8.0,999.9,84.9, ,55.0, ,0.0,G,999.9,100000
72414013866,2023-06-06,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",62.0,24,52.0,24,1012.9,22,978.2,24,7.6,24,1.2,24,7.0,999.9,78.1, ,48.9, ,0.0,G,999.9,100000
72414013866,2023-06-07,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.7,24,49.7,24,1008.0,24,973.3,24,9.1,24,4.4,24,8.9,999.9,77.0, ,48.9, ,0.0,G,999.9,10000
72414013866,2023-06-08,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",59.8,24,43.0,24,1008.5,24,973.6,24,7.9,24,2.8,24,9.9,17.1,75.0, ,46.0, ,0.0,G,999.9,0
72414013866,2023-06-09,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.7,24,43.6,24,1010.7,24,975.8,24,9.9,24,2.5,24,8.0,17.1,78.1, ,46.0, ,0.0,G,999.9,0
72414013866,2023-06-10,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",65.5,24,47.3,24,1011.5,24,976.6,24,10.0,24,2.6,24,9.9,17.1,82.9, ,46.0, ,0.0,G,999.9,0
72414013866,2023-06-11,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",66.3,24,54.0,24,1009.4,24,974.7,24,9.8,24,2.7,24,11.1,15.0,82.9, ,48.0, ,0.0,G,999.9,10000
72414013866,2023-06-12,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",66.1,24,61.5,24,1005.0,17,970.4,24,7.4,24,5.6,24,12.0,20.0,78.1, ,54.0, ,0.25,G,999.9,110000
72414013866,2023-06-13,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",64.0,24,51.4,24,1009.3,24,974.4,24,10.0,24,6.3,24,15.9,22.0,75.0, ,52.0, ,0.11,G,999.9,0
72414013866,2023-06-14,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.8,24,51.7,24,1004.4,24,969.9,24,9.7,24,7.6,24,14.0,18.1,77.0, ,52.0, ,0.04,G,999.9,10000
72414013866,2023-06-15,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.2,24,59.5,24,1006.5,21,971.8,24,5.6,24,2.0,24,7.0,999.9,81.0, ,57.9, ,0.05,G,999.9,110000
72414013866,2023-06-16,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.2,24,59.0,24,1007.4,21,972.7,24,9.1,24,4.8,24,12.0,18.1,81.0, ,57.9, ,0.0,G,999.9,0
72414013866,2023-06-17,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",66.1,24,54.2,24,1012.9,24,978.0,24,8.4,24,2.5,24,9.9,999.9,79.0, ,55.9, ,0.0,G,999.9,0
72414013866,2023-06-18,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.1,24,52.4,24,1012.8,22,978.2,24,7.0,24,1.7,24,8.0,999.9,84.9, ,51.1, ,0.0,G,999.9,100000
72414013866,2023-06-19,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.0,24,61.4,24,1010.3,24,975.7,24,8.9,24,2.2,24,7.0,999.9,84.9, ,51.1, ,0.0,G,999.9,10000
72414013866,2023-06-20,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",70.5,24,64.7,24,1012.4,24,977.8,24,9.3,24,6.7,24,11.1,999.9,78.1, ,57.9, ,0.08,G,999.9,10000
72414013866,2023-06-21,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",68.9,24,61.3,24,1016.4,24,981.5,24,9.0,24,6.9,24,15.0,999.9,80.1, ,62.1, ,0.03,G,999.9,10000
72414013866,2023-06-22,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",61.6,24,59.9,24,1015.9,13,980.5,24,9.5,24,4.7,24,7.0,999.9,68.0,*,57.2,*,0.07,G,999.9,10000
72414013866,2023-06-23,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",67.3,24,64.9,24,1012.7,18,977.8,24,5.6,24,1.8,24,9.9,17.1,77.0, ,57.9, ,0.21,G,999.9,110010
72414013866,2023-06-24,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",69.4,24,66.7,24,1013.4,18,978.5,24,8.5,24,4.6,24,9.9,20.0,81.0, ,61.0, ,0.39,G,999.9,10010
72414013866,2023-06-25,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",71.1,24,64.4,24,1011.7,23,977.3,24,7.7,24,3.5,24,13.0,18.1,84.0,*,60.8,*,0.55,G,999.9,0
72414013866,2023-06-26,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",76.5,24,61.2,24,1005.4,24,971.2,24,10.0,24,7.7,24,13.0,25.1,84.9, ,61.0, ,0.0,G,999.9,0
72414013866,2023-06-27,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",69.6,24,63.0,24,1007.6,21,973.0,24,8.0,24,7.4,24,11.1,17.1,84.9, ,64.9, ,0.0,G,999.9,10010
72414013866,2023-06-28,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",70.1,24,61.4,24,1014.2,22,979.4,24,3.8,24,1.7,24,6.0,999.9,81.0, ,62.1, ,0.0,G,999.9,0
72414013866,2023-06-29,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",71.1,24,59.5,24,1016.4,20,981.7,24,1.8,24,1.6,24,6.0,999.9,87.1,*,57.2,*,0.0,G,999.9,100000
72414013866,2023-06-30,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",75.7,24,66.0,24,1015.0,19,980.8,24,6.2,24,3.2,24,7.0,999.9,88.0, ,57.9, ,0.25,G,999.9,10000
72414013866,2023-07-01,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",76.3,24,70.3,24,1014.4,23,980.0,24,8.2,24,3.9,24,13.0,19.0,87.1, ,66.9, ,0.0,H,999.9,10000
72414013866,2023-07-02,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",77.4,24,67.7,24,1011.9,21,977.5,24,10.0,24,5.3,24,12.0,19.0,88.0, ,69.1, ,0.0,G,999.9,10010
72414013866,2023-07-03,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",73.8,24,69.0,24,1011.9,20,977.3,24,9.7,24,5.6,24,29.9,42.9,88.0, ,66.9, ,0.2,G,999.9,10010
72414013866,2023-07-04,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",74.3,24,70.9,24,1015.1,21,980.7,24,9.8,24,3.1,24,8.9,999.9,84.0, ,66.9, ,0.27,G,999.9,10010
72414013866,2023-07-05,38.3795,-81.59112,278.1,"CHARLESTON WEST VIRGINIA INTERNATIONAL YEAGER AIRPORT, WV US",76.0,24,69.8,24,1016.5,20,982.0,24,7.2,24,0.7,24,13.0,17.1,88.0, ,68.0, ,0.09,G,999.9,10010
